8, 91, 106]  (0.9336264191719585 63073)
[16, 19, 37, 72, 85, 88, 91, 109, 127]  (0.9021566973074588 60947)
[16, 19, 52, 55, 75, 88, 91, 109, 127]  (0.9137469100167266 61730)
[19, 37, 52, 75, 88, 91, 106, 109, 124]  (0.9116005743298252 61585)
[19, 37, 55, 72, 85, 88, 91, 106, 109]  (0.9125775271252424 61651)
[19, 34, 52, 55, 75, 91, 109, 124, 127]  (0.9020826857320485 60942)
[19, 37, 85, 88, 91, 103, 109, 124, 127]  (0.9007652796897435 60853)
[19, 34, 37, 55, 75, 85, 91, 109, 127]  (0.9114525511790044 61575)
[55, 69, 72, 75, 91, 106, 109, 124, 127]  (0.9016682209097503 60914)
[19, 37, 55, 75, 106, 109, 121, 124, 127]  (0.9133916544547567 61706)
[16, 19, 37, 72, 75, 88, 91, 106, 127]  (0.9144130141954202 61775)
[19, 37, 52, 55, 75, 106, 109, 124, 127]  (0.9209112305164527 62214)
[19, 37, 55, 85, 88, 103, 106, 109, 127]  (0.9043474399396065 61095)
[19, 37, 72, 75, 88, 91, 103, 109, 124]  (0.9002027917166244 60815)
[19, 34, 52, 55, 75, 91, 106, 109, 127]  (0.9036369288156668 61047)
[19, 37, 55, 72, 75, 91, 103, 106, 109]  (0.9132140266737718 61694)
[19, 52, 55, 72, 75, 88, 106, 109, 124]  (0.9014017792382729 60896)
[16, 19, 37, 55, 75, 85, 91, 109, 124]  (0.9012093491422059 60883)
[34, 55, 72, 88, 91, 106, 109, 124, 127]  (0.902363929718608 60961)
[19, 37, 55, 75, 85, 88, 91, 106, 109]  (0.9303995144840653 62855)
[19, 55, 72, 75, 88, 91, 103, 106, 124]  (0.9002323963467886 60817)
[19, 52, 55, 72, 75, 91, 106, 109, 124]  (0.9094690409580058 61441)
[16, 19, 34, 37, 55, 75, 106, 109, 127]  (0.9067454149829033 61257)
[19, 34, 37, 72, 75, 88, 91, 109, 124]  (0.9119262252616309 61607)
[19, 34, 37, 55, 75, 85, 91, 109, 124]  (0.9002768032920349 60820)
[19, 37, 55, 72, 75, 88, 103, 106, 109]  (0.9051467649540388 61149)
[16, 34, 37, 55, 88, 91, 109, 124, 127]  (0.900498838018266 60835)
[19, 37, 52, 55, 75, 91, 103, 106, 109]  (0.9028968130615628 60997)
[52, 55, 72, 75, 88, 106, 109, 124, 127]  (0.9090545761357076 61413)
[19, 52, 55, 72, 75, 88, 106, 109, 127]  (0.9125775271252424 61651)
[16, 19, 37, 55, 72, 88, 106, 109, 127]  (0.9068194265583137 61262)
[16, 19, 37, 55, 75, 85, 91, 109, 127]  (0.9123850970291754 61638)
[16, 19, 37, 55, 72, 91, 106, 109, 127]  (0.9148866882780466 61807)
[19, 55, 72, 75, 88, 91, 103, 106, 127]  (0.9114081442337582 61572)
[19, 37, 52, 88, 91, 106, 109, 124, 127]  (0.9162188966354338 61897)
[16, 19, 37, 55, 72, 91, 106, 109, 124]  (0.9037109403910771 61052)
[19, 52, 55, 72, 75, 91, 106, 109, 127]  (0.9206447888449754 62196)
[16, 19, 52, 55, 75, 88, 91, 109, 124]  (0.9025711621297571 60975)
[19, 52, 55, 72, 75, 85, 88, 91, 109]  (0.9016830232248324 60915)
[19, 37, 55, 72, 75, 91, 103, 124, 127]  (0.900676465799251 60847)
[19, 37, 55, 75, 88, 106, 109, 121, 127]  (0.9040809982681292 61077)
[19, 37, 55, 75, 85, 88, 91, 124, 127]  (0.9287860621401187 62746)
[37, 55, 85, 88, 91, 103, 106, 109, 124]  (0.9008244889500718 60857)
[52, 55, 88, 91, 103, 106, 109, 124, 127]  (0.9021863019376231 60949)
[19, 34, 37, 55, 72, 91, 106, 124, 127]  (0.9027783945409062 60989)
[37, 55, 85, 88, 91, 103, 106, 109, 127]  (0.9120002368370413 61612)
[19, 55, 75, 85, 88, 106, 109, 124, 127]  (0.9254851458768152 62523)
[37, 55, 85, 88, 91, 103, 109, 124, 127]  (0.9008244889500718 60857)
[37, 55, 75, 85, 91, 106, 109, 124, 127]  (0.9255147505069793 62525)
[34, 37, 55, 88, 91, 106, 109, 124, 127]  (0.9248042393830395 62477)
[19, 37, 55, 75, 88, 106, 109, 121, 124]  (0.9040809982681292 61077)
[16, 19, 37, 75, 88, 103, 106, 109, 127]  (0.902926417691727 60999)
[55, 72, 75, 91, 103, 106, 109, 124, 127]  (0.9159524549639564 61879)
[19, 37, 52, 55, 75, 88, 109, 124, 127]  (0.9212220791331764 62235)
[16, 19, 75, 85, 88, 91, 106, 124, 127]  (0.9068046242432316 61261)
[19, 34, 37, 52, 55, 75, 91, 106, 109]  (0.904998741803218 61139)
[19, 37, 52, 55, 75, 91, 109, 124, 127]  (0.9292893408529094 62780)
[37, 75, 85, 88, 91, 109, 121, 124, 127]  (0.9070710659147091 61279)
[52, 72, 75, 88, 91, 106, 109, 124, 127]  (0.9090545761357076 61413)
[16, 19, 55, 72, 85, 88, 91, 109, 127]  (0.9021863019376231 60949)
[19, 37, 55, 75, 88, 91, 106, 109, 127]  (0.9509155231878266 64241)
[16, 19, 55, 72, 75, 91, 106, 124, 127]  (0.9113341326583477 61567)
[16, 37, 55, 72, 75, 106, 109, 124, 127]  (0.9049543348579718 61136)
[19, 37, 52, 55, 75, 85, 88, 124, 127]  (0.9006468611690869 60845)
[19, 37, 55, 88, 91, 106, 109, 124, 127]  (0.9443580976064656 63798)
[37, 55, 75, 88, 91, 106, 109, 124, 127]  (0.9473925721982918 64003)
[19, 37, 55, 75, 88, 91, 106, 109, 124]  (0.9397397753008571 63486)
[37, 55, 72, 85, 88, 91, 109, 124, 127]  (0.9173142679515076 61971)
[16, 19, 55, 72, 75, 88, 106, 124, 127]  (0.9032668709386148 61022)
[16, 19, 34, 37, 75, 88, 91, 124, 127]  (0.9047767070769869 61124)
[16, 19, 34, 55, 75, 91, 109, 124, 127]  (0.9039477774323904 61068)
[16, 19, 37, 75, 85, 88, 91, 109, 127]  (0.9199786846662819 62151)
[19, 52, 55, 72, 85, 88, 91, 109, 127]  (0.9003212102372811 60823)
[19, 37, 55, 91, 103, 106, 109, 124, 127]  (0.9231167754636825 62363)
[37, 55, 72, 75, 88, 106, 109, 124, 127]  (0.9295705848394689 62799)
[19, 37, 55, 72, 88, 91, 106, 124, 127]  (0.9219177879420342 62282)
[19, 34, 37, 55, 75, 91, 106, 124, 127]  (0.9206003818997291 62193)
[16, 19, 37, 75, 85, 88, 91, 109, 124]  (0.9088029367793122 61396)
[19, 34, 37, 55, 75, 88, 106, 124, 127]  (0.9125331201799961 61648)
[55, 72, 75, 88, 91, 103, 106, 124, 127]  (0.9078851932442233 61334)
[19, 37, 72, 75, 91, 103, 106, 109, 127]  (0.919445801323327 62115)
[19, 37, 55, 72, 75, 85, 109, 124, 127]  (0.9096614710540729 61454)
[16, 37, 55, 75, 85, 88, 91, 124, 127]  (0.9025119528694288 60971)
[19, 37, 55, 72, 91, 103, 106, 124, 127]  (0.900676465799251 60847)
[37, 55, 72, 88, 91, 106, 109, 124, 127]  (0.9295705848394689 62799)
[19, 52, 55, 72, 75, 106, 109, 124, 127]  (0.9107124354249004 61525)
[19, 34, 37, 55, 72, 75, 106, 124, 127]  (0.9040217890078008 61073)
[16, 19, 37, 52, 88, 91, 106, 109, 127]  (0.9011205352517133 60877)
[16, 19, 34, 37, 75, 88, 109, 124, 127]  (0.9034741033497639 61036)
[52, 55, 72, 75, 88, 91, 106, 124, 127]  (0.9090545761357076 61413)
[19, 37, 55, 72, 75, 85, 106, 109, 127]  (0.9112157141376911 61559)
[19, 37, 72, 75, 91, 103, 109, 124, 127]  (0.9082700534363575 61360)
[34, 52, 55, 75, 88, 91, 106, 109, 127]  (0.9032224639933686 61019)
[16, 19, 55, 72, 88, 91, 106, 124, 127]  (0.9032668709386148 61022)
[19, 52, 55, 75, 88, 91, 103, 109, 127]  (0.9010909306215492 60875)
[16, 19, 34, 37, 75, 91, 109, 124, 127]  (0.9115413650694969 61581)
[19, 37, 72, 75, 91, 103, 106, 109, 124]  (0.9082700534363575 61360)
[16, 37, 55, 75, 91, 106, 109, 124, 127]  (0.9215329277499 62256)
[19, 37, 55, 72, 75, 88, 91, 103, 106]  (0.9051467649540388 61149)
[16, 19, 55, 75, 88, 91, 103, 106, 127]  (0.9029560223218911 61001)
[55, 75, 85, 91, 103, 106, 109, 124, 127]  (0.9038293589117338 61060)
[34, 52, 55, 75, 88, 91, 109, 124, 127]  (0.9016682209097503 60914)
[19, 37, 52, 55, 75, 88, 91, 124, 127]  (0.9225246828603993 62323)
[19, 37, 72, 75, 85, 88, 91, 124, 127]  (0.9185576624184022 62055)
[19, 34, 37, 72, 88, 91, 109, 124, 127]  (0.9119262252616309 61607)
[16, 19, 37, 72, 75, 85, 88, 91, 127]  (0.9034593010346819 61035)
[37, 55, 72, 75, 85, 88, 91, 106, 109]  (0.9202303240226771 62168)
[19, 55, 72, 85, 88, 106, 109, 124, 127]  (0.9076631585179922 61319)
[19, 52, 55, 75, 88, 91, 106, 124, 127]  (0.9192237665970958 62100)
[16, 19, 34, 37, 55, 88, 91, 109, 127]  (0.9116745859052355 61590)
[52, 55, 75, 85, 88, 91, 106, 124, 127]  (0.904998741803218 61139)
[19, 34, 37, 52, 55, 75, 109, 124, 127]  (0.9033260801989431 61026)
[16, 19, 55, 75, 91, 103, 106, 109, 127]  (0.9110232840416241 61546)
[19, 52, 55, 75, 91, 106, 109, 124, 127]  (0.9272910283168287 62645)
[16, 19, 37, 85, 88, 106, 109, 124, 127]  (0.9037997542815697 61058)
[16, 19, 34, 37, 55, 91, 106, 109, 127]  (0.9101203428216174 61485)
[16, 19, 34, 37, 55, 88, 106, 109, 127]  (0.9020530811018843 60940)
[16, 55, 75, 88, 91, 103, 106, 109, 127]  (0.9029560223218911 61001)
[16, 19, 55, 72, 75, 88, 91, 124, 127]  (0.914190979469189 61760)
[19, 37, 55, 75, 85, 91, 103, 106, 109]  (0.9010909306215492 60875)
[19, 37, 55, 75, 85, 88, 103, 106, 109]  (0.9010909306215492 60875)
[34, 37, 55, 72, 75, 88, 91, 106, 109]  (0.9149014905931288 61808)
[19, 34, 55, 72, 75, 88, 91, 106, 109]  (0.907248693695694 61291)
[19, 34, 72, 75, 88, 91, 106, 124, 127]  (0.9023047204582797 60957)
[19, 37, 55, 72, 75, 88, 91, 103, 109]  (0.9051467649540388 61149)
[19, 37, 52, 55, 85, 88, 91, 109, 127]  (0.915138327634442 61824)
[16, 19, 34, 37, 55, 88, 91, 109, 124]  (0.900498838018266 60835)
[16, 37, 75, 88, 91, 106, 109, 124, 127]  (0.9210592536672736 62224)
[34, 37, 55, 75, 85, 88, 91, 109, 124]  (0.9079296001894697 61337)
[19, 37, 52, 72, 75, 88, 91, 109, 124]  (0.9034000917743535 61031)
[19, 37, 85, 88, 91, 109, 121, 124, 127]  (0.9040365913228829 61074)
[19, 75, 85, 88, 91, 103, 106, 109, 127]  (0.914945897538375 61811)
[19, 37, 55, 75, 88, 91, 103, 106, 109]  (0.9229687523128617 62353)
[16, 19, 37, 55, 88, 106, 109, 124, 127]  (0.9180839883357758 62023)
[19, 55, 75, 85, 88, 91, 109, 124, 127]  (0.9351066506801664 63173)
[19, 55, 85, 91, 103, 106, 109, 124, 127]  (0.9007948843199076 60855)
[19, 37, 52, 72, 75, 88, 91, 109, 127]  (0.914575839661323 61786)
[19, 37, 72, 75, 85, 88, 91, 109, 124]  (0.9172550586911793 61967)
[19, 37, 72, 75, 88, 91, 109, 121, 124]  (0.9034741033497639 61036)
[19, 37, 52, 55, 85, 88, 91, 109, 124]  (0.9039625797474725 61069)
[19, 37, 52, 72, 75, 91, 106, 109, 124]  (0.9018458486907353 60926)
[34, 37, 55, 72, 85, 88, 91, 109, 127]  (0.9012833607176163 60888)
[19, 37, 52, 55, 72, 75, 88, 109, 127]  (0.914575839661323 61786)
[19, 37, 52, 72, 75, 88, 106, 109, 127]  (0.9049543348579718 61136)
[19, 37, 75, 88, 103, 106, 109, 124, 127]  (0.9180247790754474 62019)
[16, 37, 55, 85, 88, 91, 109, 124, 127]  (0.9058276714478144 61195)
[16, 72, 75, 85, 88, 91, 106, 109, 127]  (0.9001583847713782 60812)
[19, 55, 72, 75, 91, 103, 106, 124, 127]  (0.9082996580665216 61362)
[19, 55, 72, 75, 88, 91, 121, 124, 127]  (0.904806311707151 61126)
[19, 37, 72, 75, 85, 88, 106, 124, 127]  (0.9076335538878281 61317)
[19, 37, 52, 72, 75, 91, 106, 109, 127]  (0.9130215965777048 61681)
[19, 52, 55, 72, 88, 106, 109, 124, 127]  (0.9014017792382729 60896)
[19, 34, 37, 52, 55, 75, 106, 109, 127]  (0.9048803232825614 61131)
[19, 37, 52, 55, 72, 75, 88, 109, 124]  (0.9034000917743535 61031)
[19, 37, 72, 75, 85, 91, 106, 124, 127]  (0.9076335538878281 61317)
[19, 37, 55, 75, 91, 103, 106, 124, 127]  (0.9184984531580739 62051)
[16, 19, 55, 75, 88, 91, 103, 106, 109]  (0.9043178353094424 61093)
[16, 19, 34, 37, 75, 88, 106, 109, 127]  (0.9050283464333821 61141)
[19, 37, 55, 75, 88, 91, 109, 124, 127]  (0.9493612801042083 64136)
[34, 37, 55, 75, 88, 91, 103, 106, 127]  (0.9020530811018843 60940)
[19, 55, 75, 85, 88, 91, 103, 106, 109]  (0.9087141228888198 61390)
[16, 19, 34, 37, 75, 91, 106, 109, 127]  (0.9130956081531152 61686)
[16, 19, 37, 55, 72, 75, 88, 106, 109]  (0.9081812395458649 61354)
[16, 19, 37, 52, 55, 75, 88, 91, 109]  (0.9074855307370072 61307)
[19, 34, 37, 55, 75, 91, 103, 109, 127]  (0.9024675459241825 60968)
[72, 75, 88, 91, 103, 106, 109, 124, 127]  (0.9154787808813298 61847)
[16, 19, 34, 37, 75, 91, 106, 109, 124]  (0.9019198602661457 60931)
[19, 52, 75, 88, 91, 106, 109, 124, 127]  (0.9192237665970958 62100)
[19, 34, 37, 85, 88, 106, 109, 124, 127]  (0.9028672084313987 60995)
[37, 55, 72, 85, 88, 91, 106, 109, 124]  (0.9076927631481564 61321)
[19, 37, 55, 72, 85, 88, 91, 106, 124]  (0.9000399662507216 60804)
[34, 37, 55, 75, 85, 88, 91, 109, 127]  (0.9191053480764392 62092)
[55, 72, 75, 88, 106, 109, 121, 124, 127]  (0.9015350000740115 60905)
[19, 55, 72, 75, 85, 88, 91, 124, 127]  (0.9185872670485664 62057)
[19, 37, 55, 72, 85, 88, 91, 106, 127]  (0.9112157141376911 61559)
[37, 55, 72, 85, 88, 91, 106, 109, 127]  (0.9188685110351259 62076)
[19, 37, 72, 75, 85, 88, 91, 109, 127]  (0.9284308065781488 62722)
[19, 37, 55, 75, 85, 88, 91, 106, 124]  (0.9178619536095445 62008)
[19, 34, 37, 55, 75, 85, 88, 91, 124]  (0.9015794070192578 60908)
[37, 72, 75, 85, 88, 91, 109, 124, 127]  (0.9249078555886141 62484)
[19, 34, 37, 55, 72, 75, 88, 124, 127]  (0.9056352413517474 61182)
[19, 37, 52, 55, 72, 88, 106, 109, 127]  (0.9049543348579718 61136)
[19, 37, 52, 55, 72, 91, 106, 109, 127]  (0.9130215965777048 61681)
[19, 37, 55, 88, 91, 106, 121, 124, 127]  (0.9086993205737377 61389)
[19, 55, 72, 75, 88, 91, 103, 106, 109]  (0.9127699572213094 61664)
[37, 55, 72, 75, 88, 91, 103, 124, 127]  (0.9002620009769527 60819)
[37, 55, 75, 85, 88, 103, 106, 109, 127]  (0.9073819145314327 61300)
[19, 37, 55, 75, 85, 88, 91, 106, 127]  (0.9290377014965141 62763)
[19, 34, 37, 55, 75, 85, 88, 91, 127]  (0.9127551549062274 61663)
[55, 72, 88, 91, 103, 106, 109, 124, 127]  (0.9078851932442233 61334)
[19, 34, 37, 72, 75, 88, 91, 124, 127]  (0.9132288289888538 61695)
[34, 37, 72, 75, 88, 91, 106, 124, 127]  (0.9099575173557144 61474)
[16, 55, 72, 75, 88, 106, 109, 124, 127]  (0.9032668709386148 61022)
[19, 34, 37, 75, 88, 91, 103, 106, 127]  (0.901993871841556 60936)
[34, 55, 72, 75, 91, 106, 109, 124, 127]  (0.910431191438341 61506)
[19, 55, 75, 85, 88, 91, 121, 124, 127]  (0.9007504773746614 60852)
[19, 52, 55, 72, 75, 85, 88, 91, 127]  (0.9016238139645041 60911)
[16, 37, 55, 85, 88, 91, 106, 109, 127]  (0.9073819145314327 61300)
[19, 37, 88, 91, 106, 109, 121, 124, 127]  (0.9162929082108442 61902)
[16, 19, 37, 72, 75, 88, 91, 106, 109]  (0.9157748271829714 61867)
[37, 52, 55, 72, 91, 106, 109, 124, 127]  (0.90949864558817 61443)
[19, 37, 75, 91, 106, 109, 121, 124, 127]  (0.9197418476249686 62135)
[19, 34, 37, 55, 88, 106, 109, 124, 127]  (0.9171514424856048 61960)
[19, 72, 75, 88, 91, 103, 106, 109, 124]  (0.9078259839838951 61330)
[19, 37, 55, 75, 88, 91, 106, 109, 121]  (0.9040809982681292 61077)
[16, 19, 37, 75, 88, 91, 106, 109, 127]  (0.9322350015542431 62979)
[19, 37, 52, 55, 72, 88, 109, 124, 127]  (0.9034000917743535 61031)
[19, 75, 85, 88, 91, 103, 109, 124, 127]  (0.9037701496514055 61056)
[37, 72, 75, 85, 88, 91, 106, 109, 127]  (0.9264620986722324 62589)
[16, 19, 37, 55, 85, 88, 91, 106, 109]  (0.908743727518984 61392)
[19, 55, 72, 75, 88, 91, 109, 124, 127]  (0.939162485012656 63447)
[16, 55, 72, 75, 85, 88, 91, 109, 127]  (0.9021863019376231 60949)
[34, 37, 52, 55, 75, 88, 91, 106, 127]  (0.9032224639933686 61019)
[16, 19, 34, 37, 75, 88, 91, 109, 127]  (0.9146498512367335 61791)
[19, 55, 85, 88, 91, 106, 109, 124, 127]  (0.9301034681824237 62835)
[19, 37, 52, 55, 72, 88, 91, 124, 127]  (0.9047026955015764 61119)
[37, 72, 75, 88, 91, 106, 109, 121, 124]  (0.9015053954438474 60903)
[16, 19, 75, 88, 91, 109, 121, 124, 127]  (0.9026451737051675 60980)
[19, 37, 55, 72, 85, 88, 106, 124, 127]  (0.9000399662507216 60804)
[37, 72, 75, 88, 91, 106, 109, 121, 127]  (0.9015053954438474 60903)
[19, 37, 55, 72, 75, 103, 106, 124, 127]  (0.9019198602661457 60931)
[19, 52, 55, 72, 75, 88, 91, 106, 109]  (0.9139393401127937 61743)
[37, 72, 75, 85, 88, 91, 106, 109, 124]  (0.9152863507852628 61834)
[37, 85, 88, 91, 106, 109, 121, 124, 127]  (0.9020678834169664 60941)
[19, 37, 52, 55, 72, 91, 106, 109, 124]  (0.9018458486907353 60926)
[19, 75, 85, 88, 91, 103, 106, 109, 124]  (0.9037701496514055 61056)
[16, 19, 34, 37, 75, 88, 91, 109, 124]  (0.9034741033497639 61036)
[19, 72, 75, 88, 91, 103, 106, 109, 127]  (0.9190017318708646 62085)
[19, 37, 55, 72, 85, 91, 106, 124, 127]  (0.9000399662507216 60804)
[16, 19, 37, 75, 88, 91, 106, 109, 124]  (0.9210592536672736 62224)
[19, 72, 75, 88, 91, 103, 109, 124, 127]  (0.9078259839838951 61330)
[34, 37, 75, 85, 88, 91, 106, 124, 127]  (0.9059016830232248 61200)
[37, 52, 55, 75, 91, 106, 109, 124, 127]  (0.927320632946993 62647)
[19, 37, 52, 55, 72, 91, 109, 124, 127]  (0.9114673534940865 61576)
[19, 37, 55, 69, 72, 75, 88, 91, 127]  (0.9004248264428557 60830)
[34, 37, 55, 72, 91, 106, 109, 124, 127]  (0.910431191438341 61506)
[19, 37, 72, 75, 88, 91, 109, 121, 127]  (0.9034741033497639 61036)
[37, 72, 88, 91, 106, 109, 121, 124, 127]  (0.9015053954438474 60903)
[16, 19, 37, 75, 88, 91, 109, 124, 127]  (0.9306807584706248 62874)
[19, 72, 75, 91, 103, 106, 109, 124, 127]  (0.9158932457036281 61875)
[19, 69, 72, 75, 91, 106, 109, 124, 127]  (0.901609011649422 60910)
[19, 37, 55, 72, 75, 85, 91, 106, 127]  (0.9112157141376911 61559)
[19, 37, 55, 85, 88, 91, 103, 109, 127]  (0.9043474399396065 61095)
[37, 55, 72, 75, 85, 88, 91, 109, 124]  (0.9173142679515076 61971)
[16, 19, 37, 55, 72, 88, 91, 109, 127]  (0.9164409313616649 61912)
[19, 37, 52, 75, 88, 91, 106, 124, 127]  (0.9116005743298252 61585)
[19, 52, 85, 88, 91, 106, 109, 124, 127]  (0.9019642672113919 60934)
[16, 19, 55, 72, 88, 106, 109, 124, 127]  (0.9032668709386148 61022)
[16, 19, 37, 55, 72, 88, 91, 109, 124]  (0.9052651834746954 61157)
[16, 19, 37, 72, 88, 91, 109, 124, 127]  (0.9128587711118019 61670)
[37, 55, 72, 75, 85, 88, 91, 109, 127]  (0.9284900158384771 62726)
[19, 37, 72, 85, 88, 91, 109, 124, 127]  (0.9172550586911793 61967)
[16, 19, 37, 55, 85, 88, 91, 124, 127]  (0.9071302751750374 61283)
[34, 37, 55, 72, 75, 88, 91, 106, 124]  (0.902363929718608 60961)
[16, 37, 85, 88, 91, 106, 109, 124, 127]  (0.9037997542815697 61058)
[34, 37, 55, 72, 75, 88, 106, 124, 127]  (0.902363929718608 60961)
[55, 72, 75, 88, 91, 103, 106, 109, 127]  (0.919060941131193 62089)
[19, 37, 72, 75, 88, 91, 103, 106, 127]  (0.911378539603594 61570)
[16, 19, 37, 55, 75, 85, 88, 91, 124]  (0.9025119528694288 60971)
[19, 37, 55, 72, 75, 85, 91, 106, 124]  (0.9000399662507216 60804)
[37, 52, 55, 75, 88, 91, 106, 124, 127]  (0.9192533712272599 62102)
[19, 37, 55, 72, 75, 85, 106, 124, 127]  (0.9000399662507216 60804)
[34, 37, 55, 72, 75, 88, 91, 106, 127]  (0.9135396776055775 61716)
[37, 75, 85, 88, 103, 106, 109, 124, 127]  (0.9037997542815697 61058)
[19, 37, 72, 75, 91, 106, 109, 121, 127]  (0.9019198602661457 60931)
[19, 72, 75, 88, 91, 106, 121, 124, 127]  (0.9014757908136832 60901)
[16, 19, 37, 75, 85, 88, 109, 124, 127]  (0.9088029367793122 61396)
[16, 19, 55, 75, 85, 88, 109, 124, 127]  (0.9088325414094764 61398)
[34, 37, 52, 55, 75, 91, 109, 124, 127]  (0.9097354826294832 61459)
[16, 19, 55, 72, 88, 91, 109, 124, 127]  (0.912888375741966 61672)
[19, 34, 37, 55, 75, 88, 109, 124, 127]  (0.9221546249833474 62298)
[16, 37, 55, 72, 75, 88, 91, 106, 109]  (0.9081812395458649 61354)
[19, 37, 55, 72, 75, 91, 109, 124, 127]  (0.9396065544651183 63477)
[19, 37, 55, 72, 75, 91, 106, 109, 127]  (0.9411607975487366 63582)
[16, 55, 72, 75, 88, 91, 109, 124, 127]  (0.912888375741966 61672)
[37, 72, 75, 88, 103, 106, 109, 124, 127]  (0.9078555886140592 61332)
[19, 37, 52, 55, 72, 75, 88, 124, 127]  (0.9047026955015764 61119)
[37, 52, 55, 75, 85, 91, 109, 124, 127]  (0.9069970543392987 61274)
[16, 19, 37, 52, 55, 75, 109, 124, 127]  (0.9042586260491141 61089)
[37, 55, 72, 75, 88, 91, 103, 106, 109]  (0.9127995618514736 61666)
[16, 19, 72, 75, 85, 88, 106, 109, 127]  (0.9001583847713782 60812)
[19, 55, 72, 75, 91, 109, 121, 124, 127]  (0.911570969699661 61583)
[19, 37, 55, 72, 75, 91, 106, 109, 124]  (0.9299850496617671 62827)
[19, 52, 72, 75, 85, 88, 91, 109, 127]  (0.9003212102372811 60823)
[16, 19, 34, 37, 55, 91, 109, 124, 127]  (0.9085660997379991 61380)
[34, 37, 55, 72, 75, 85, 91, 109, 127]  (0.9012833607176163 60888)
[19, 37, 55, 72, 75, 88, 91, 103, 127]  (0.9037849519664876 61057)
[19, 55, 75, 88, 91, 106, 109, 124, 127]  (0.9473629675681277 64001)
[19, 37, 55, 88, 91, 109, 121, 124, 127]  (0.9183208253770889 62039)
[34, 37, 75, 85, 91, 106, 109, 124, 127]  (0.9059016830232248 61200)
[19, 72, 75, 85, 88, 91, 106, 124, 127]  (0.9152567461550987 61832)
[16, 37, 72, 75, 88, 106, 109, 124, 127]  (0.9032372663084507 61020)
[19, 37, 55, 75, 88, 103, 106, 109, 124]  (0.910431191438341 61506)
[19, 55, 72, 91, 103, 106, 109, 124, 127]  (0.9082996580665216 61362)
[37, 52, 55, 72, 88, 91, 109, 124, 127]  (0.9110528886717882 61548)
[19, 37, 52, 55, 72, 75, 91, 106, 109]  (0.914383409565256 61773)
[19, 37, 55, 75, 88, 103, 106, 109, 127]  (0.9216069393253105 62261)
[19, 52, 72, 75, 88, 106, 109, 124, 127]  (0.9014017792382729 60896)
[19, 37, 55, 75, 88, 103, 109, 124, 127]  (0.910431191438341 61506)
[19, 37, 69, 72, 75, 88, 91, 109, 127]  (0.9067158103527392 61255)
[19, 37, 55, 72, 91, 109, 121, 124, 127]  (0.9039477774323904 61068)
[16, 19, 52, 55, 75, 91, 106, 124, 127]  (0.9010169190461388 60870)
[19, 34, 37, 55, 72, 75, 109, 124, 127]  (0.9136432938111521 61723)
[19, 34, 37, 52, 55, 75, 91, 106, 127]  (0.9036369288156668 61047)
[16, 19, 37, 52, 55, 75, 91, 109, 124]  (0.9030152315822194 61005)
[55, 75, 85, 88, 91, 109, 121, 124, 127]  (0.9071006705448732 61281)
[19, 34, 37, 55, 72, 88, 91, 106, 127]  (0.9058868807081427 61199)
[16, 19, 37, 75, 103, 106, 109, 124, 127]  (0.901061325991385 60873)
[19, 34, 55, 72, 75, 88, 91, 109, 124]  (0.9043326376245244 61094)
[37, 72, 75, 88, 91, 103, 109, 124, 127]  (0.9078555886140592 61332)
[19, 34, 37, 75, 85, 88, 91, 124, 127]  (0.9091729946563643 61421)
[19, 72, 75, 88, 91, 106, 109, 124, 127]  (0.9371345678464111 63310)
[34, 37, 55, 72, 75, 88, 91, 124, 127]  (0.9132880382491821 61699)
[19, 34, 55, 72, 75, 88, 91, 109, 127]  (0.915508385511494 61849)
[19, 34, 37, 72, 88, 91, 106, 124, 127]  (0.9023047204582797 60957)
[16, 19, 37, 52, 55, 75, 91, 109, 127]  (0.914190979469189 61760)
[19, 55, 75, 85, 88, 103, 106, 109, 127]  (0.9073523099012686 61298)
[19, 34, 37, 72, 75, 91, 106, 109, 124]  (0.9103719821780126 61502)
[16, 19, 37, 75, 85, 88, 106, 109, 127]  (0.9103571798629305 61501)
[34, 37, 52, 55, 75, 88, 91, 106, 109]  (0.9045842769809198 61111)
[19, 34, 55, 72, 75, 91, 106, 109, 127]  (0.9139541424278758 61744)
[19, 37, 55, 85, 88, 91, 109, 124, 127]  (0.9321017807185044 62970)
[19, 37, 55, 72, 75, 85, 88, 91, 109]  (0.9221990319285936 62301)
[16, 55, 75, 85, 88, 91, 109, 124, 127]  (0.9088325414094764 61398)
[19, 37, 55, 72, 75, 91, 121, 124, 127]  (0.9052503811596133 61156)
[16, 19, 34, 37, 75, 106, 109, 124, 127]  (0.9031632547330403 61015)
[19, 37, 52, 55, 85, 88, 109, 124, 127]  (0.9039625797474725 61069)
[19, 34, 37, 55, 75, 88, 106, 109, 127]  (0.9237088680669657 62403)
[34, 37, 55, 72, 88, 91, 106, 109, 124]  (0.902363929718608 60961)
[19, 37, 52, 55, 72, 75, 91, 109, 124]  (0.9114673534940865 61576)
[16, 19, 55, 72, 88, 91, 106, 109, 127]  (0.9144426188255843 61777)
[16, 19, 37, 55, 72, 75, 91, 106, 109]  (0.916248501265598 61899)
[16, 19, 55, 75, 85, 88, 106, 109, 127]  (0.9103867844930947 61503)
[19, 37, 55, 72, 75, 85, 88, 91, 106]  (0.9125775271252424 61651)
